ID,duration,wav,spk_id,wrd
SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_5,2.3753287980000017,jamendolyrics/SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_5.wav,SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_5_german,ERHALTET VON MIR DIE ORIGINALVERSION
SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_6,1.9127437639999947,jamendolyrics/SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_6.wav,SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_6_german,VON STREETRAP IN GERMANY
SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_7,2.463854875999999,jamendolyrics/SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_7.wav,SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_7_german,WIR GEBEN ALLES FÜR DIE COMPANY
SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_8,2.2175056680000047,jamendolyrics/SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_8.wav,SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_8_german,FOLGT MIR AUFFÄLLIG ZUM HAUPTMENÜ
SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_9,3.051247166000003,jamendolyrics/SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_9.wav,SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_9_german,BIN EUER LIEBLINGS BABY IN JEDER CITY
SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_10,2.5962811789999947,jamendolyrics/SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_10.wav,SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_10_german,VORBEI IN DER LOUNGE AN JEDER SECURITY
SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_11,2.4834467129999993,jamendolyrics/SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_11.wav,SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_11_german,HAB MIT ABSTAND DIE COOLSTE IDENTITY
SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_12,2.3949206350000054,jamendolyrics/SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_12.wav,SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_12_german,HALTE MEIN GLEICHGEWICHT IM YING UND YANG
SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_13,3.5566439910000014,jamendolyrics/SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_13.wav,SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_13_german,HAB EINEN INNEREN DRANG FÜR DEN PERFEKTEN KLANG
SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_14,2.0833560090000063,jamendolyrics/SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_14.wav,SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_14_german,VOM AUSSEHEN HER BIN ICH BLICKFANG
SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_15,1.4675736960000023,jamendolyrics/SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_15.wav,SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_15_german,VON HIER IN ALLE STRASSEN
SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_16,2.6840816320000016,jamendolyrics/SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_16.wav,SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_16_german,IN DEN STRASSEN LEUCHTEN DIE STERNE KLAR
SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_17,2.4892517010000077,jamendolyrics/SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_17.wav,SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_17_german,SO UNERREICHBAR UND DOCH SO NAH
SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_18,2.3477551020000007,jamendolyrics/SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_18.wav,SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_18_german,LICHTER SCHEINEN AUF DAS PANORAMA
SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_19,2.484535147999992,jamendolyrics/SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_19.wav,SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_19_german,AUF JEDEN BLOCK BIS ZUM HIMALAYA
SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_20,2.3858503410000083,jamendolyrics/SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_20.wav,SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_20_german,G RAP SYNDIKAT KÄMPFEN CHICA
SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_21,2.852063491999985,jamendolyrics/SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_21.wav,SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_21_german,IN DER DUNKELHEIT ALLEIN AUF DER STRASSE
SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_22,2.261768707999991,jamendolyrics/SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_22.wav,SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_22_german,CHILLEN IN DER BAR IN DER SHISHABAR
SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_23,3.3505668940000106,jamendolyrics/SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_23.wav,SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_23_german,KOMMEN UNS VOR WIE EIN HOLLYWOODSTAR
SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_24,2.570158730000003,jamendolyrics/SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_24.wav,SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_24_german,MEIN LABEL KOMMT VOLL POWERFUL
SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_25,2.7149206349999986,jamendolyrics/SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_25.wav,SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_25_german,REGIERE DIE SZENE WIE EIN GROSSMOGUL
SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_26,3.2645804990000045,jamendolyrics/SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_26.wav,SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_26_german,MEIN SOUND KOMMT COOL VON HIER BIS NACH ISTANBUL
SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_27,2.222585033999991,jamendolyrics/SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_27.wav,SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_27_german,HAB COOLNESSFAKTOR HOCH ZEHN
SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_28,2.343401360999991,jamendolyrics/SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_28.wav,SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_28_german,KREIIERE EINEN NEUEN STRASSENERVERGREEN
SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_29,2.5284353739999688,jamendolyrics/SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_29.wav,SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_29_german,MACH EUCH ZUR GEFOLGSCHAFT WIE EIN AZZALEEN
SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_30,2.3868480720000065,jamendolyrics/SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_30.wav,SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_30_german,LEHN DICH 'ZURÜCK UND SCHALT YOUTUBE AN
SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_31,2.6231292520000125,jamendolyrics/SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_31.wav,SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_31_german,DRÜCK AUF PLAY AUF DEINEM TOUCHSCREEN
SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_32,2.679727890999999,jamendolyrics/SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_32.wav,SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_32_german,DER TEXTINHALT DIENT ZUM MACHTERHALT
SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_33,3.167709751000004,jamendolyrics/SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_33.wav,SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_33_german,BIN EISKALT WIE DER SCHNEE AUF DER CHAMPS ELYSEES
SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_34,3.202539683000012,jamendolyrics/SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_34.wav,SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_34_german,IN ROTEN FERRARIS ÜBER DIE AUTOBAHN NACH PARIS
SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_35,2.430476189999993,jamendolyrics/SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_35.wav,SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_35_german,VERSTECK EIN SECHSECK KOKA IM GEPÄCK
SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_36,2.887981858999993,jamendolyrics/SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_36.wav,SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_36_german,FAHREN DREIHUNDERTDREIUNDZWANZIG ÜBER DEN BORDERCHECK
SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_37,2.1786848070000104,jamendolyrics/SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_37.wav,SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_37_german,GEBT MIR ALLE MAL DEN MEISTEN RESPEKT
SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_38,2.9431292519999914,jamendolyrics/SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_38.wav,SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_38_german,FÜR MEINE GANZEN AKTIONEN ERNTE ICH MILLIONEN
SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_39,2.706757369999991,jamendolyrics/SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_39.wav,SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_39_german,IN DEN STRASSEN LEUCHTEN DIE STERNE KLAR
SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_40,2.563265305999991,jamendolyrics/SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_40.wav,SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_40_german,SO UNERREICHBAR UND DOCH SO NAH
SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_41,2.321995463999997,jamendolyrics/SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_41.wav,SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_41_german,LICHTER SCHEINEN AUF DAS PANORAMA
SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_42,2.4326530610000106,jamendolyrics/SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_42.wav,SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_42_german,AUF JEDEN BLOCK BIS ZUM HIMALAYA
SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_43,2.583219955000004,jamendolyrics/SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_43.wav,SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_43_german,G RAP SYNDIKAT KÄMPFEN CHICA
SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_44,2.7112925169999755,jamendolyrics/SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_44.wav,SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_44_german,IN DER DUNKELHEIT ALLEIN AUF DER STRASSE
SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_45,2.413424036000009,jamendolyrics/SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_45.wav,SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_45_german,CHILLEN IN DER BAR IN DER SHISHABAR
SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_46,3.2983219959999985,jamendolyrics/SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_46.wav,SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_46_german,KOMMEN UNS VOR WIE EIN HOLLYWOODSTAR
SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_47,2.6924263040000085,jamendolyrics/SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_47.wav,SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_47_german,SHANEY DREIUNDZWANZIG C RAP UNIKAT
SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_48,1.610884354000035,jamendolyrics/SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_48.wav,SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_48_german,DU DENKST DIR NUR IHR SEIT HART
SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_49,1.9929251699999782,jamendolyrics/SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_49.wav,SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_49_german,ABER ICH SCHWÖR DIR WAS ICH TAT
SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_50,1.4171428569999875,jamendolyrics/SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_50.wav,SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_50_german,TAT KEINER ZUVOR MIR
SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_51,2.8004535149999867,jamendolyrics/SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_51.wav,SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_51_german,ICH STECH AUS DER MASSE HINAUS WIE EIN CLUBHAUS
SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_52,2.9471201810000025,jamendolyrics/SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_52.wav,SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_52_german,NEON LIGHTS EFFECTS BITCHES ZIEHEN SICH FÜR MICH AUS
SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_53,2.512108842999993,jamendolyrics/SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_53.wav,SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_53_german,ILLUMINATI STYLE WEILS ENDGEIL LINE
SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_54,1.720272107999989,jamendolyrics/SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_54.wav,SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_54_german,ICH BÜNDEL DOPPELT SOVIEL SCHEINE
SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_55,2.5853968250000037,jamendolyrics/SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_55.wav,SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_55_german,BAU EIN TEXTTEIL IN REALTIME IN DIE BOX
SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_56,2.6202267580000296,jamendolyrics/SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_56.wav,SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_56_german,MIR EGAL OB MIT EXPLORER ODER FIREFOX
SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_57,2.7983673469999815,jamendolyrics/SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_57.wav,SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_57_german,DIESER SOUND AUS FFM KOMMT AUS JEDER BOX
SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_58,2.093061225000014,jamendolyrics/SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_58.wav,SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_58_german,DAS IST WIE GRIDLOCK AUF WOODSTOCK
SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_59,2.225034013999988,jamendolyrics/SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_59.wav,SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_59_german,CK SHOCKED DEN BLOCK WIE PUNKROCK
SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_60,2.7279818590000104,jamendolyrics/SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_60.wav,SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_60_german,CHICKS GEBEN FICKS FÜR DIE HEISSESTE G RAPPERIN
SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_61,2.502675737000004,jamendolyrics/SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_61.wav,SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_61_german,DIE AUCH SCHON EIN PAAR PARISERINNEN FLACH LAG
SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_62,2.2070748299999536,jamendolyrics/SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_62.wav,SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_62_german,UND DANACH MIT DREIFACH RHYMES ZUSCHLAG
SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_63,1.5361451249999902,jamendolyrics/SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_63.wav,SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_63_german,ICH FICK HARDCORE VON MONTAG
SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_64,2.7591836729999955,jamendolyrics/SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_64.wav,SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_64_german,IN DEN STRASSEN LEUCHTEN DIE STERNE KLAR
SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_65,2.5273469389999548,jamendolyrics/SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_65.wav,SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_65_german,SO UNERREICHBAR UND DOCH SO NAH
SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_66,2.3575510200000167,jamendolyrics/SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_66.wav,SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_66_german,LICHTER SCHEINEN AUF DAS PANORAMA
SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_67,2.618049885999966,jamendolyrics/SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_67.wav,SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_67_german,AUF JEDEN BLOCK BIS ZUM HIMALAYA
SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_68,2.5153741500000137,jamendolyrics/SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_68.wav,SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_68_german,G RAP SYNDIKAT KÄMPFEN CHICA
SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_69,2.755918366999964,jamendolyrics/SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_69.wav,SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_69_german,IN DER DUNKELHEIT ALLEIN AUF DER STRASSE
SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_70,2.1355102050000028,jamendolyrics/SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_70.wav,SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_70_german,CHILLEN IN DER BAR IN DER SHISHABAR
SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_71,3.5537414959999865,jamendolyrics/SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_71.wav,SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23_71_german,KOMMEN UNS VOR WIE EIN HOLLYWOODSTAR
Sin_miedo_-_Living_Camboya_0,3.298684806999997,jamendolyrics/Sin_miedo_-_Living_Camboya_0.wav,Sin_miedo_-_Living_Camboya_0_spanish,REUNIONES DE TRABAJO
Sin_miedo_-_Living_Camboya_1,2.1017687070000015,jamendolyrics/Sin_miedo_-_Living_Camboya_1.wav,Sin_miedo_-_Living_Camboya_1_spanish,UNA COMIDA FAMILIAR
Sin_miedo_-_Living_Camboya_2,3.082448980000006,jamendolyrics/Sin_miedo_-_Living_Camboya_2.wav,Sin_miedo_-_Living_Camboya_2_spanish,DISCUSIONES DE PAREJA
Sin_miedo_-_Living_Camboya_3,2.9638095239999984,jamendolyrics/Sin_miedo_-_Living_Camboya_3.wav,Sin_miedo_-_Living_Camboya_3_spanish,LA ULTIMA PELI DE STAR WARS STAR WARS
Sin_miedo_-_Living_Camboya_4,3.3687074830000014,jamendolyrics/Sin_miedo_-_Living_Camboya_4.wav,Sin_miedo_-_Living_Camboya_4_spanish,LA TORTILLA FRANCESA DE ANOCHE
Sin_miedo_-_Living_Camboya_5,2.0803628109999934,jamendolyrics/Sin_miedo_-_Living_Camboya_5.wav,Sin_miedo_-_Living_Camboya_5_spanish,EL PELADO QUE TE HAN HECHO
Sin_miedo_-_Living_Camboya_6,3.120544217999999,jamendolyrics/Sin_miedo_-_Living_Camboya_6.wav,Sin_miedo_-_Living_Camboya_6_spanish,EL NOMBRE DE TU PERRO
Sin_miedo_-_Living_Camboya_7,2.2777324269999966,jamendolyrics/Sin_miedo_-_Living_Camboya_7.wav,Sin_miedo_-_Living_Camboya_7_spanish,POR QUÉ TE VAS A OTRA CIUDAD
Sin_miedo_-_Living_Camboya_8,7.861224489999998,jamendolyrics/Sin_miedo_-_Living_Camboya_8.wav,Sin_miedo_-_Living_Camboya_8_spanish,TODO SERIA MEJOR SI PUDIERA DECIR LO QUE SIENTO SIN MIEDO
Sin_miedo_-_Living_Camboya_9,8.019591837,jamendolyrics/Sin_miedo_-_Living_Camboya_9.wav,Sin_miedo_-_Living_Camboya_9_spanish,TODO SERIA MEJOR SI PUDIERAS DECIR LO QUE SIENTES SIN MIEDO
Sin_miedo_-_Living_Camboya_10,3.695510203999973,jamendolyrics/Sin_miedo_-_Living_Camboya_10.wav,Sin_miedo_-_Living_Camboya_10_spanish,LA CARCASA DE TU IPHONE
Sin_miedo_-_Living_Camboya_11,1.814421768999992,jamendolyrics/Sin_miedo_-_Living_Camboya_11.wav,Sin_miedo_-_Living_Camboya_11_spanish,ESE CUADRO EN LA PARED
Sin_miedo_-_Living_Camboya_12,3.2870748299999946,jamendolyrics/Sin_miedo_-_Living_Camboya_12.wav,Sin_miedo_-_Living_Camboya_12_spanish,LA CAMISA QUE LLEVAS PUESTA
Sin_miedo_-_Living_Camboya_13,2.0963265310000025,jamendolyrics/Sin_miedo_-_Living_Camboya_13.wav,Sin_miedo_-_Living_Camboya_13_spanish,CUANTO TE QUIERO EN REALIDAD
Sin_miedo_-_Living_Camboya_14,3.3567346939999965,jamendolyrics/Sin_miedo_-_Living_Camboya_14.wav,Sin_miedo_-_Living_Camboya_14_spanish,OPINIONES MALCRIADAS
Sin_miedo_-_Living_Camboya_15,1.916734692999995,jamendolyrics/Sin_miedo_-_Living_Camboya_15.wav,Sin_miedo_-_Living_Camboya_15_spanish,OTRO BULO QUE ESTALLO
Sin_miedo_-_Living_Camboya_16,3.069387754999994,jamendolyrics/Sin_miedo_-_Living_Camboya_16.wav,Sin_miedo_-_Living_Camboya_16_spanish,COMENTARIOS DEL PRESIDENTE
Sin_miedo_-_Living_Camboya_17,2.484897958999994,jamendolyrics/Sin_miedo_-_Living_Camboya_17.wav,Sin_miedo_-_Living_Camboya_17_spanish,MI CONDICION SEXUAL
Sin_miedo_-_Living_Camboya_18,7.911020407999985,jamendolyrics/Sin_miedo_-_Living_Camboya_18.wav,Sin_miedo_-_Living_Camboya_18_spanish,TODO SERIA MEJOR SI PUDIERA DECIR LO QUE PIENSO SIN MIEDO
Sin_miedo_-_Living_Camboya_19,7.949569160999999,jamendolyrics/Sin_miedo_-_Living_Camboya_19.wav,Sin_miedo_-_Living_Camboya_19_spanish,TODO SERIA MEJOR SI PUDIERAS DECIR LO QUE PIENSAS SIN MIEDO
Sin_miedo_-_Living_Camboya_20,4.724897959000032,jamendolyrics/Sin_miedo_-_Living_Camboya_20.wav,Sin_miedo_-_Living_Camboya_20_spanish,NO SOY CAPAZ DE IMAGINAR
Sin_miedo_-_Living_Camboya_21,6.579229025000018,jamendolyrics/Sin_miedo_-_Living_Camboya_21.wav,Sin_miedo_-_Living_Camboya_21_spanish,COMO EXPLOTARIA EL MUNDO SI SOLO CONTAMOS LA VERDAD
Sin_miedo_-_Living_Camboya_22,4.910294784999991,jamendolyrics/Sin_miedo_-_Living_Camboya_22.wav,Sin_miedo_-_Living_Camboya_22_spanish,NO SOY CAPAZ DE IMAGINAR
